0.616833	0.382363	0.000804466	0.38012	0.0244719	0.00130419	0.00227331	0.998696	0.0395617	0.000804466	0.150054	3.77975	0.00597935	777.244
0.853985	0.144976	0.00103976	0.830236	0.00510433	0.00121753	0.00152913	0.998782	0.0302845	0.00103976	0.171524	3.77975	0.00536089	520.386
0.861627	0.137399	0.000973453	0.840535	0.00474484	0.00112978	0.00145831	0.99887	0.0299671	0.000973453	0.163053	3.77975	0.00521152	605.782
0.696273	0.30237	0.0013562	0.56573	0.00611827	0.0019478	0.000931901	0.998052	0.0141521	0.0013562	0.0580921	3.794	0.00855617	13395.3
0.704349	0.294127	0.00152393	0.582413	0.00559998	0.00216359	0.000917892	0.997836	0.0134802	0.00152393	0.0360924	3.794	0.00759406	55854.1
0.630198	0.368038	0.001764	0.415997	0.0076466	0.00279912	0.000976704	0.997201	0.0131565	0.001764	0.0449237	3.794	0.00740122	28965.2
0.628527	0.369407	0.00206579	0.412265	0.0076838	0.00328671	0.00102912	0.996713	0.0131471	0.00206579	0.0455564	3.78731	0.0058032	27775.2
0.789308	0.203189	0.00750233	0.742573	0.00349927	0.00950494	0.00150122	0.990495	0.0141144	0.00750233	0.0471223	3.78731	0.00984849	25097.1
0.775941	0.220753	0.00330628	0.715503	0.00401979	0.004261	0.00118678	0.995739	0.0143443	0.00330628	0.0453314	3.798	0.00825671	28190.8
0.86219	0.136562	0.00124801	0.84161	0.00467777	0.00144749	0.00157283	0.998553	0.0298056	0.00124801	0.156059	3.77975	0.00583519	690.941
0.858232	0.140793	0.000974526	0.835949	0.00484891	0.0011355	0.00145885	0.998864	0.0297634	0.000974526	0.148967	3.77975	0.00515312	794.396
0.840093	0.158881	0.00102626	0.810877	0.00567041	0.0012216	0.00155562	0.998778	0.0301775	0.00102626	0.142671	3.77975	0.00535527	904.264
0.63246	0.36649	0.00104995	0.420533	0.0086793	0.00166011	0.000937829	0.99834	0.0150211	0.00104995	0.0669132	3.794	0.00839848	8765.35
0.733636	0.264807	0.00155765	0.639049	0.00464519	0.00212319	0.000869114	0.997877	0.0129454	0.00155765	0.026335	3.794	0.00755802	143782
0.64981	0.348492	0.00169822	0.463701	0.00678699	0.00261342	0.000924804	0.997387	0.0127172	0.00169822	0.0304216	3.794	0.00749491	93273.2
0.652835	0.344794	0.00237175	0.471851	0.00652211	0.00363301	0.00100873	0.996367	0.0124345	0.00237175	0.0292136	3.78731	0.00606265	105330
0.804603	0.193191	0.00220596	0.759892	0.00327219	0.00274168	0.000964887	0.997258	0.0137854	0.00220596	0.0350379	3.78731	0.00583754	61050.8
0.785979	0.211699	0.00232226	0.730656	0.00377212	0.00295461	0.00103137	0.997045	0.0141602	0.00232226	0.0436241	3.78767	0.00649734	31631.8
0.793185	0.20642	0.000394363	0.739758	0.0166965	0.000497189	0.00257882	0.999503	0.0642806	0.000394363	0.331215	3.792	0.00936884	72.2729
0.764604	0.234431	0.000965017	0.693395	0.00991631	0.00126211	0.0018095	0.998738	0.032476	0.000965017	0.135	3.77975	0.00558039	1067.34
0.585694	0.413398	0.000908676	0.294174	0.01085	0.00155145	0.000930046	0.998449	0.0154059	0.000908676	0.0697441	3.796	0.00944157	7740.74
0.742698	0.255829	0.00147285	0.655541	0.00440249	0.0019831	0.00084083	0.998017	0.0128549	0.00147285	0.0295336	3.794	0.00755802	101942
0.654595	0.343337	0.00206828	0.475497	0.00658478	0.00315963	0.000978402	0.99684	0.0126304	0.00206828	0.0260062	3.794	0.00767446	149304
0.658277	0.339802	0.0019217	0.483801	0.00633138	0.00291929	0.000930931	0.997081	0.0123352	0.0019217	0.0260737	3.78731	0.0058351	148148
0.709442	0.288658	0.00189964	0.593119	0.00531486	0.00267765	0.000959879	0.997322	0.013149	0.00189964	0.0297694	3.7845	0.00570231	99539.4
0.766655	0.232639	0.000705881	0.696554	0.00425761	0.000920727	0.000705356	0.999079	0.0140735	0.000705881	0.0326875	3.7845	0.00518679	75189.6
0.589989	0.408383	0.00162817	0.307814	0.010294	0.00275966	0.00109303	0.99724	0.0149312	0.00162817	0.0338312	3.7845	0.00573096	67819
0.698002	0.300472	0.00152596	0.569526	0.00915741	0.00218619	0.00146253	0.997814	0.0213814	0.00152596	0.0859061	3.7845	0.00560847	4142.21
0.677933	0.321071	0.000995688	0.526397	0.0103454	0.00146871	0.00131619	0.998531	0.021912	0.000995688	0.0839316	3.7845	0.00551777	4441.48
0.77375	0.225822	0.000427546	0.708146	0.0169607	0.000552564	0.00245217	0.999447	0.0582238	0.000427546	0.245157	3.7898	0.00872646	178.227
0.767773	0.231804	0.000423004	0.698083	0.0171309	0.00055095	0.00240022	0.999449	0.0568441	0.000423004	0.227839	3.7898	0.00809616	222.035
0.999432	0.000540191	2.75488e-005	0.99946	3.86123e-005	2.75645e-005	0.000185125	0.999972	0.0752774	2.75488e-005	0.590329	3.788	0.00605796	12.765
0.588045	0.410863	0.00109172	0.301308	0.0106266	0.00185653	0.000977997	0.998143	0.0152498	0.00109172	0.0640054	3.794	0.00817633	10015.1
0.714648	0.283451	0.00190065	0.60337	0.00679769	0.00265957	0.00125523	0.99734	0.0172543	0.00190065	0.0544324	3.794	0.00902603	16282.9
0.64708	0.35143	0.00149006	0.456898	0.00755865	0.00230274	0.00097441	0.997697	0.0139768	0.00149006	0.0351249	3.794	0.00834049	60598.2
0.650108	0.348104	0.00178786	0.464545	0.00738957	0.00275009	0.00102598	0.99725	0.0138718	0.00178786	0.0277842	3.794	0.00884627	122436
0.594578	0.403991	0.00143086	0.320541	0.0097786	0.00240651	0.00101169	0.997593	0.0144429	0.00143086	0.0265351	3.7875	0.00585497	140553
0.664816	0.334589	0.000594909	0.49672	0.00678424	0.000894848	0.000688154	0.999105	0.0135041	0.000594909	0.0233771	3.779	0.00394224	205557
0.595665	0.403134	0.001201	0.323221	0.00900652	0.00201624	0.000881869	0.997984	0.0133477	0.001201	0.027509	3.7845	0.00603637	126147
0.59395	0.404858	0.00119168	0.318364	0.00907451	0.00200636	0.000880283	0.997994	0.0133521	0.00119168	0.0304881	3.7845	0.00582695	92664.8
0.634047	0.364291	0.00166193	0.425451	0.00960631	0.00262114	0.0012207	0.997379	0.0167964	0.00166193	0.0377548	3.78762	0.00617904	48796.3
0.63513	0.363774	0.00109511	0.427245	0.00969469	0.00172423	0.00107381	0.998276	0.0169775	0.00109511	0.045062	3.7845	0.00533446	28699.3
0.762067	0.237464	0.00046935	0.688395	0.0173326	0.000615891	0.00244989	0.999384	0.0557337	0.00046935	0.213877	3.7898	0.00782061	268.418
0.846456	0.151745	0.00179879	0.820729	0.00475544	0.00212508	0.00164725	0.997875	0.0268448	0.00179879	0.056753	3.77975	0.00663599	14366.1
0.999376	0.000585483	3.80205e-005	0.999414	3.88676e-005	3.80442e-005	0.000199549	0.999962	0.0709517	3.80205e-005	0.495152	3.788	0.00613796	21.6316
0.737149	0.260902	0.00194818	0.646066	0.00588913	0.00264286	0.00120857	0.997357	0.0167642	0.00194818	0.0407335	3.794	0.0085752	38855.1
0.576809	0.419467	0.00372411	0.272781	0.0116861	0.0064564	0.00156601	0.993544	0.0162135	0.00372411	0.034955	3.794	0.00970502	61486.1
0.576687	0.419887	0.00342595	0.271899	0.0107687	0.00594074	0.00140113	0.994059	0.0149117	0.00342595	0.0284696	3.7875	0.00794383	113805
0.586743	0.411007	0.00225021	0.299512	0.0101189	0.00383509	0.00118474	0.996165	0.014525	0.00225021	0.0263842	3.7845	0.00605801	142980
