0.977645	0.0223272	2.76538e-005	0.977162	0.0130376	2.82862e-005	0.00483068	0.999972	0.57159	2.76538e-005	4.02216	3.7898	0.00559551	0.0403576
0.974908	0.0250802	1.17618e-005	0.974274	0.0145881	1.20645e-005	0.00374475	0.999988	0.567327	1.17618e-005	3.87305	3.7898	0.00596624	0.0452008
0.973143	0.0268374	1.92695e-005	0.972422	0.0155352	1.98013e-005	0.00448396	0.99998	0.563722	1.92695e-005	3.74972	3.7898	0.00538029	0.049809
0.913786	0.086075	0.000138575	0.905804	0.0265027	0.00015165	0.00624829	0.999848	0.281811	0.000138575	2.457	3.793	0.00715988	0.177047
0.913652	0.0862511	9.65636e-005	0.905597	0.026056	0.00010569	0.00543497	0.999894	0.276319	9.65636e-005	2.34551	3.786	0.00541327	0.203514
0.912506	0.0873977	9.66547e-005	0.904222	0.0260282	0.000105922	0.00537419	0.999894	0.272057	9.66547e-005	2.25513	3.786	0.00515274	0.228974
0.911922	0.0879774	0.000100649	0.903525	0.0261639	0.000110371	0.0054471	0.99989	0.27151	0.000100649	2.23837	3.786	0.00514292	0.234156
0.908591	0.0910961	0.000313123	0.899739	0.0265239	0.000344625	0.00785589	0.999655	0.265461	0.000313123	2.10235	3.786	0.00898073	0.28261
0.905584	0.0942121	0.000204008	0.895965	0.0272432	0.000225278	0.00680115	0.999775	0.262435	0.000204008	2.02586	3.798	0.00822688	0.315846
0.971905	0.0280827	1.23412e-005	0.971105	0.0161973	1.26979e-005	0.00390204	0.999987	0.560814	1.23412e-005	3.65004	3.7898	0.00660251	0.0540022
0.970577	0.0294078	1.55773e-005	0.969701	0.0168824	1.60496e-005	0.00425495	0.999984	0.557484	1.55773e-005	3.5338	3.7898	0.00555194	0.0595083
0.968246	0.0317409	1.31437e-005	0.967218	0.018106	1.35748e-005	0.00408453	0.999986	0.552545	1.31437e-005	3.34959	3.7898	0.00595755	0.0698763
0.908735	0.0911304	0.000134447	0.899717	0.0277284	0.00014795	0.00618336	0.999852	0.276911	0.000134447	2.35192	3.792	0.0069625	0.201855
0.911257	0.088646	9.68258e-005	0.902721	0.0262479	0.000106255	0.00536185	0.999894	0.270117	9.68258e-005	2.21805	3.786	0.00522292	0.240653
0.910592	0.089308	0.000100462	0.901923	0.0260891	0.000110327	0.00536358	0.99989	0.266307	0.000100462	2.1356	3.786	0.00539793	0.269616
0.909322	0.0905594	0.000118804	0.90041	0.0261636	0.000130651	0.00562616	0.999869	0.263058	0.000118804	2.0616	3.786	0.00538214	0.299701
0.907123	0.0927767	0.000100543	0.897724	0.0266261	0.000110838	0.00531078	0.999889	0.260619	0.000100543	1.99838	3.786	0.00523052	0.329054
